"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 07 01:46:11 GMT 2023","Thu Sep 07 01:46:16 GMT 2023","4536","chromium","","Stream API test","","","Create Stream",""
"passed","Thu Sep 07 01:46:16 GMT 2023","Thu Sep 07 01:46:19 GMT 2023","3519","chromium","","Stream API test","","","Stream Rank",""
"passed","Thu Sep 07 01:45:51 GMT 2023","Thu Sep 07 01:45:59 GMT 2023","7562","chromium","","API test ","","","Actions On Other User/Action CRUD",""
"passed","Thu Sep 07 01:45:48 GMT 2023","Thu Sep 07 01:45:51 GMT 2023","3345","chromium","","API following tests","","","Mutual Folow",""
"passed","Thu Sep 07 01:45:49 GMT 2023","Thu Sep 07 01:45:56 GMT 2023","6808","chromium","","API Gift Tests with Two user","","","My top/stream gifters",""
"passed","Thu Sep 07 01:45:42 GMT 2023","Thu Sep 07 01:45:44 GMT 2023","2011","chromium","","User analytics test","","","Click Get Coins",""
"passed","Thu Sep 07 01:45:44 GMT 2023","Thu Sep 07 01:45:46 GMT 2023","1859","chromium","","User analytics test","","","Click Premium Join",""
"passed","Thu Sep 07 01:45:44 GMT 2023","Thu Sep 07 01:45:45 GMT 2023","1778","chromium","","User analytics test","","","Show Paying Menu Success",""
"passed","Thu Sep 07 01:46:02 GMT 2023","Thu Sep 07 01:46:07 GMT 2023","4853","chromium","","Payouts API test ","","","Report Spam and Report Status",""
"passed","Thu Sep 07 01:45:40 GMT 2023","Thu Sep 07 01:45:42 GMT 2023","1890","chromium","","User analytics test","","","Click Follow",""
"passed","Thu Sep 07 01:46:18 GMT 2023","Thu Sep 07 01:46:20 GMT 2023","2209","chromium","","Other API test","","","Get Agent Mounthly Bonus",""
"passed","Thu Sep 07 01:45:49 GMT 2023","Thu Sep 07 01:45:53 GMT 2023","3972","chromium","","API test ","","","Forbidden Word CRUD",""
"passed","Thu Sep 07 01:46:02 GMT 2023","Thu Sep 07 01:46:05 GMT 2023","3518","chromium","","API test ","","","Referral CRUD ",""
"passed","Thu Sep 07 01:45:41 GMT 2023","Thu Sep 07 01:45:43 GMT 2023","2072","chromium","","User analytics test","","","Pageview stream",""
"passed","Thu Sep 07 01:46:13 GMT 2023","Thu Sep 07 01:46:16 GMT 2023","3204","chromium","","Stream API test","","","Get list of my Streams",""
"passed","Thu Sep 07 01:45:59 GMT 2023","Thu Sep 07 01:46:02 GMT 2023","2590","chromium","","Profile API test","","","Search and Preview Other Profile",""
"skipped","Thu Sep 07 01:45:49 GMT 2023","Thu Sep 07 01:45:49 GMT 2023","0","chromium","","API Gift Tests with Two user","","","Sent Gift",""
"skipped","Thu Sep 07 01:46:16 GMT 2023","Thu Sep 07 01:46:16 GMT 2023","0","chromium","","Stream API test","","","Stream Gifts CRUD",""
"passed","Thu Sep 07 01:46:08 GMT 2023","Thu Sep 07 01:46:12 GMT 2023","3494","chromium","","Sallary Rules API Test ","","","Sallary Rules CRUD",""
"passed","Thu Sep 07 01:46:19 GMT 2023","Thu Sep 07 01:46:21 GMT 2023","2079","chromium","","Other API test","","","Snap",""
"passed","Thu Sep 07 01:46:01 GMT 2023","Thu Sep 07 01:46:03 GMT 2023","2320","chromium","","Profile API test","","","Add Diamonds",""
"passed","Thu Sep 07 01:45:43 GMT 2023","Thu Sep 07 01:45:44 GMT 2023","1789","chromium","","User analytics test","","","Page View Paying menu",""
"passed","Thu Sep 07 01:45:54 GMT 2023","Thu Sep 07 01:45:59 GMT 2023","5339","chromium","","API test ","","","Admin Moderator Actions",""
"passed","Thu Sep 07 01:45:49 GMT 2023","Thu Sep 07 01:45:52 GMT 2023","3036","chromium","","API Gift Tests with Two user","","","Get gift reccomendation and premium",""
"passed","Thu Sep 07 01:45:43 GMT 2023","Thu Sep 07 01:45:44 GMT 2023","1810","chromium","","User analytics test","","","Click Buy Pack",""
"passed","Thu Sep 07 01:46:06 GMT 2023","Thu Sep 07 01:46:10 GMT 2023","4503","chromium","","Payouts API test ","","","Report nudity",""
"passed","Thu Sep 07 01:46:03 GMT 2023","Thu Sep 07 01:46:08 GMT 2023","4392","chromium","","Payouts API test ","","","Report streamerUnder17",""
"passed","Thu Sep 07 01:46:16 GMT 2023","Thu Sep 07 01:46:18 GMT 2023","2142","chromium","","Other API test","","","Get Coins For Last 30 Days",""
"passed","Thu Sep 07 01:45:46 GMT 2023","Thu Sep 07 01:45:48 GMT 2023","1510","chromium","","API test ","","","Client Setting",""
"passed","Thu Sep 07 01:45:49 GMT 2023","Thu Sep 07 01:45:51 GMT 2023","2812","chromium","","API Gift Tests with Two user","","","Get gift list",""
"passed","Thu Sep 07 01:45:48 GMT 2023","Thu Sep 07 01:45:50 GMT 2023","1723","chromium","","API following tests","","","Following Counter",""
"passed","Thu Sep 07 01:46:19 GMT 2023","Thu Sep 07 01:46:21 GMT 2023","1844","chromium","","Other API test","","","Get shop list",""
"passed","Thu Sep 07 01:45:43 GMT 2023","Thu Sep 07 01:45:45 GMT 2023","1844","chromium","","User analytics test","","","Click Close Paying Menu",""
"passed","Thu Sep 07 01:46:10 GMT 2023","Thu Sep 07 01:46:13 GMT 2023","2843","chromium","","Stream API test","","","Get Internal List",""
"passed","Thu Sep 07 01:46:18 GMT 2023","Thu Sep 07 01:46:20 GMT 2023","2021","chromium","","Other API test","","","Get Mounthly Bonus",""
"passed","Thu Sep 07 01:46:01 GMT 2023","Thu Sep 07 01:46:04 GMT 2023","2566","chromium","","Profile API test","","","Invite to stream CRUD",""
