"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 07 16:14:46 GMT 2023","Mon Aug 07 16:14:48 GMT 2023","2569","chromium","","User analytics test","","","Click Gift Shop",""
"passed","Mon Aug 07 16:14:39 GMT 2023","Mon Aug 07 16:14:41 GMT 2023","2620","chromium","","User analytics test","","","Click Follow",""
"passed","Mon Aug 07 16:15:08 GMT 2023","Mon Aug 07 16:15:14 GMT 2023","5424","chromium","","Payouts API test ","","","Report streamerUnder17",""
"passed","Mon Aug 07 16:15:22 GMT 2023","Mon Aug 07 16:15:26 GMT 2023","4584","chromium","","Stream API test","","","Stream Rank",""
"passed","Mon Aug 07 16:14:57 GMT 2023","Mon Aug 07 16:15:06 GMT 2023","8441","chromium","","API test ","","","Admin Profile Get/Update",""
"passed","Mon Aug 07 16:14:42 GMT 2023","Mon Aug 07 16:14:45 GMT 2023","2596","chromium","","User analytics test","","","Page View Paying menu",""
"passed","Mon Aug 07 16:14:58 GMT 2023","Mon Aug 07 16:15:03 GMT 2023","5121","chromium","","Payouts API test ","","","Payouts Request/History/Status",""
"passed","Mon Aug 07 16:15:16 GMT 2023","Mon Aug 07 16:15:20 GMT 2023","3764","chromium","","Stream API test","","","Get Internal List",""
"passed","Mon Aug 07 16:14:54 GMT 2023","Mon Aug 07 16:15:00 GMT 2023","6197","chromium","","API test ","","","Actions On Other User/Action CRUD",""
"passed","Mon Aug 07 16:14:37 GMT 2023","Mon Aug 07 16:14:40 GMT 2023","3007","chromium","","User analytics test","","","Create account success",""
"passed","Mon Aug 07 16:15:00 GMT 2023","Mon Aug 07 16:15:03 GMT 2023","2966","chromium","","Profile API test","","","Get Profile",""
"passed","Mon Aug 07 16:15:19 GMT 2023","Mon Aug 07 16:15:24 GMT 2023","4840","chromium","","Stream API test","","","Send Invite To Stream",""
"passed","Mon Aug 07 16:14:42 GMT 2023","Mon Aug 07 16:14:45 GMT 2023","2818","chromium","","User analytics test","","","Click Buy Pack",""
"passed","Mon Aug 07 16:14:37 GMT 2023","Mon Aug 07 16:14:40 GMT 2023","2882","chromium","","User analytics test","","","Pageview Follow Top",""
"passed","Mon Aug 07 16:14:50 GMT 2023","Mon Aug 07 16:14:53 GMT 2023","2347","chromium","","API following tests","","","Following Counter",""
"passed","Mon Aug 07 16:15:03 GMT 2023","Mon Aug 07 16:15:06 GMT 2023","3167","chromium","","Profile API test","","","Search and Preview Other Profile",""
"passed","Mon Aug 07 16:15:07 GMT 2023","Mon Aug 07 16:15:12 GMT 2023","5662","chromium","","Payouts API test ","","","Report Spam and Report Status",""
"passed","Mon Aug 07 16:14:43 GMT 2023","Mon Aug 07 16:14:46 GMT 2023","2562","chromium","","User analytics test","","","Click Close Paying Menu",""
"passed","Mon Aug 07 16:14:39 GMT 2023","Mon Aug 07 16:14:42 GMT 2023","2952","chromium","","User analytics test","","","Pageview stream",""
"passed","Mon Aug 07 16:15:14 GMT 2023","Mon Aug 07 16:15:19 GMT 2023","4433","chromium","","Stream API test","","","Stream List",""
"skipped","Mon Aug 07 16:14:52 GMT 2023","Mon Aug 07 16:14:52 GMT 2023","0","chromium","","API Gift Tests with Two user","","","Sent Gift",""
"passed","Mon Aug 07 16:14:47 GMT 2023","Mon Aug 07 16:14:49 GMT 2023","1974","chromium","","API test ","","","Add Media Source snapchat",""
"passed","Mon Aug 07 16:14:37 GMT 2023","Mon Aug 07 16:14:39 GMT 2023","1887","chromium","","Device analytics test","","","Click Start Registration",""
"passed","Mon Aug 07 16:15:24 GMT 2023","Mon Aug 07 16:15:28 GMT 2023","3678","chromium","","Other API test ","","","Snap",""
"passed","Mon Aug 07 16:14:40 GMT 2023","Mon Aug 07 16:14:43 GMT 2023","2737","chromium","","User analytics test","","","Show Gift Sent",""
"passed","Mon Aug 07 16:15:06 GMT 2023","Mon Aug 07 16:15:09 GMT 2023","3031","chromium","","Profile API test","","","Add Diamonds",""
"passed","Mon Aug 07 16:15:18 GMT 2023","Mon Aug 07 16:15:22 GMT 2023","4036","chromium","","Stream API test","","","Create Stream",""
"passed","Mon Aug 07 16:15:08 GMT 2023","Mon Aug 07 16:15:13 GMT 2023","5244","chromium","","Payouts API test ","","","Report Other",""
"passed","Mon Aug 07 16:15:11 GMT 2023","Mon Aug 07 16:15:16 GMT 2023","5190","chromium","","Payouts API test ","","","Report nudity",""
"passed","Mon Aug 07 16:14:48 GMT 2023","Mon Aug 07 16:14:50 GMT 2023","2727","chromium","","User analytics test","","","Show Paying Menu Success",""
"skipped","Mon Aug 07 16:15:26 GMT 2023","Mon Aug 07 16:15:26 GMT 2023","0","chromium","","API test with new user","","","api login",""
"passed","Mon Aug 07 16:15:24 GMT 2023","Mon Aug 07 16:15:27 GMT 2023","3440","chromium","","Other API test ","","","Get fshop list",""
"passed","Mon Aug 07 16:14:37 GMT 2023","Mon Aug 07 16:14:39 GMT 2023","1916","chromium","","Device analytics test","","","Show Registration Modal",""
"passed","Mon Aug 07 16:14:52 GMT 2023","Mon Aug 07 16:14:57 GMT 2023","5535","chromium","","API test ","","","Forbidden Word CRUD",""
"passed","Mon Aug 07 16:14:59 GMT 2023","Mon Aug 07 16:15:05 GMT 2023","5554","chromium","","Profile API test","","","Edit Profile",""
