"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 03 01:58:06 GMT 2023","Sun Dec 03 01:58:11 GMT 2023","5157","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin CreatewrongRole",""
"passed","Sun Dec 03 01:57:19 GMT 2023","Sun Dec 03 01:57:28 GMT 2023","8751","chromium","api_tests/3000/api_reports_page.spec.ts","Payouts API test ","","","Report sexualContent",""
"passed","Sun Dec 03 01:58:07 GMT 2023","Sun Dec 03 01:58:14 GMT 2023","6323","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Profile StatuswrongStatus",""
"passed","Sun Dec 03 01:56:49 GMT 2023","Sun Dec 03 01:56:52 GMT 2023","3034","chromium","api_tests/3000/api_clientSettings_test.spec.ts","API test ","","","Add Media Source facebook",""
"passed","Sun Dec 03 01:58:14 GMT 2023","Sun Dec 03 01:58:29 GMT 2023","15191","chromium","api_tests/3003/message_3003_test.spec.ts","3003 API test ","","","MessageList Api Test",""
"passed","Sun Dec 03 01:57:15 GMT 2023","Sun Dec 03 01:57:18 GMT 2023","3546","chromium","api_tests/3000/api_profile_test.spec.ts","Profile API test","","","Allow to start premium CRUD",""
"passed","Sun Dec 03 01:56:52 GMT 2023","Sun Dec 03 01:56:59 GMT 2023","6073","chromium","api_tests/3000/api_following_test.spec.ts","API following tests","","","Mutual Folow",""
"passed","Sun Dec 03 01:57:58 GMT 2023","Sun Dec 03 01:57:58 GMT 2023","547","chromium","api_tests/3000NegFlow/LoginNegFlow_test.spec.ts","Login Negative Flow","","","Test case with payload:loginGuestmissedAuthProvider",""
"passed","Sun Dec 03 01:58:01 GMT 2023","Sun Dec 03 01:58:01 GMT 2023","697","chromium","api_tests/3000NegFlow/LoginNegFlow_test.spec.ts","Login Negative Flow","","","Test case with payload:loginAdminmissedEmail",""
"passed","Sun Dec 03 01:57:59 GMT 2023","Sun Dec 03 01:57:59 GMT 2023","662","chromium","api_tests/3000NegFlow/LoginNegFlow_test.spec.ts","Login Negative Flow","","","Test case with payload:loginGuestdeviceIdToShirt",""
"passed","Sun Dec 03 01:58:02 GMT 2023","Sun Dec 03 01:58:07 GMT 2023","5697","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Profile StatusmissedStatus",""
"passed","Sun Dec 03 01:58:01 GMT 2023","Sun Dec 03 01:58:06 GMT 2023","5234","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin CreatewrongAuthProvider",""
"passed","Sun Dec 03 01:58:09 GMT 2023","Sun Dec 03 01:58:15 GMT 2023","6823","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Referal EarningsmissedEndtDate",""
"passed","Sun Dec 03 01:56:59 GMT 2023","Sun Dec 03 01:57:05 GMT 2023","6186","chromium","api_tests/3000/api_moderations_test.spec.ts","API test ","","","Abusive Word CRUD",""
