"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 09 01:44:17 GMT 2024","Fri Feb 09 01:44:20 GMT 2024","2910","chromium","api_tests/3000NegFlow/reportsNegFlow_test.spec.ts","Report Negative Flow","","","Test case with payload:ReportwrongReason",""
"passed","Fri Feb 09 01:43:46 GMT 2024","Fri Feb 09 01:43:50 GMT 2024","4294","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Moderator ActionwrongStreamId",""
"passed","Fri Feb 09 01:44:27 GMT 2024","Fri Feb 09 01:44:29 GMT 2024","1692","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesBot - Create - wrongTimeInStreams",""
"passed","Fri Feb 09 01:43:48 GMT 2024","Fri Feb 09 01:43:48 GMT 2024","362","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Profile StatuswrongStatus",""
"passed","Fri Feb 09 01:44:03 GMT 2024","Fri Feb 09 01:44:07 GMT 2024","3268","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Create File UplaodwrongExtension",""
"passed","Fri Feb 09 01:44:50 GMT 2024","Fri Feb 09 01:44:50 GMT 2024","95","chromium","api_tests/3000NegFlow/streamsNegFlow_test.spec.ts","Streams Negative Flow","","","Test case with payload:Streams Get By StreamermissedStreamId",""
"passed","Fri Feb 09 01:43:43 GMT 2024","Fri Feb 09 01:43:44 GMT 2024","778","chromium","api_tests/3000NegFlow/moderationsNegFlow_test.spec.ts","Block/Unblock Negative Flow","","","Test case with payload:Moderation User ListwrongItemsPerPage",""
"passed","Fri Feb 09 01:44:06 GMT 2024","Fri Feb 09 01:44:06 GMT 2024","623","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:SearchwrongText",""
"passed","Fri Feb 09 01:43:32 GMT 2024","Fri Feb 09 01:43:34 GMT 2024","1850","chromium","api_tests/3000NegFlow/blockUnblockNegFlow_test.spec.ts","Block/Unblock Negative Flow","","","Test case with payload:BlockmissedUserId",""
"passed","Fri Feb 09 01:43:51 GMT 2024","Fri Feb 09 01:43:52 GMT 2024","634","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Profile ListwrongItemsPerPage",""
"passed","Fri Feb 09 01:44:09 GMT 2024","Fri Feb 09 01:44:10 GMT 2024","1056","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:LeaderboardmissedPeriod",""
"passed","Fri Feb 09 01:44:04 GMT 2024","Fri Feb 09 01:44:07 GMT 2024","2863","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Create File UplaodwrongType",""
"passed","Fri Feb 09 01:44:22 GMT 2024","Fri Feb 09 01:44:23 GMT 2024","612","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesCreate - wrongPeriodsPeriod",""
"passed","Fri Feb 09 01:44:10 GMT 2024","Fri Feb 09 01:44:15 GMT 2024","4809","chromium","api_tests/3000NegFlow/referralNegFlow_test.spec.ts","Referral Negative Flow","","","Test case with payload:Referral SetwrongUserId",""
"passed","Fri Feb 09 01:43:50 GMT 2024","Fri Feb 09 01:43:51 GMT 2024","1125","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin CreatemissedPassword",""
"passed","Fri Feb 09 01:43:36 GMT 2024","Fri Feb 09 01:43:36 GMT 2024","554","chromium","api_tests/3000NegFlow/LoginNegFlow_test.spec.ts","Login Negative Flow","","","Test case with payload:loginGuestmissedLanguage",""
"passed","Fri Feb 09 01:43:48 GMT 2024","Fri Feb 09 01:43:48 GMT 2024","346","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Profile StatusmissedStatus",""
"passed","Fri Feb 09 01:43:55 GMT 2024","Fri Feb 09 01:43:57 GMT 2024","2039","chromium","api_tests/3000NegFlow/notificationContentNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Notification Content CreatemissedTitle",""
"passed","Fri Feb 09 01:44:29 GMT 2024","Fri Feb 09 01:44:31 GMT 2024","1242","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesBot - Update - wrongId",""
"passed","Fri Feb 09 01:43:44 GMT 2024","Fri Feb 09 01:43:46 GMT 2024","1674","chromium","api_tests/3000NegFlow/moderationsNegFlow_test.spec.ts","Block/Unblock Negative Flow","","","Test case with payload:Moderation User ListwrongModeratorHumanReadableId",""
"passed","Fri Feb 09 01:43:51 GMT 2024","Fri Feb 09 01:43:51 GMT 2024","760","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Profile ListmisseditemsPerPage",""
"passed","Fri Feb 09 01:44:39 GMT 2024","Fri Feb 09 01:44:41 GMT 2024","1918","chromium","api_tests/3000NegFlow/streamsNegFlow_test.spec.ts","Streams Negative Flow","","","Test case with payload:Streams UpdatewrongStreamId",""
"passed","Fri Feb 09 01:44:28 GMT 2024","Fri Feb 09 01:44:31 GMT 2024","3237","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesCreate - wrongDimondsLimit",""
"passed","Fri Feb 09 01:43:37 GMT 2024","Fri Feb 09 01:43:37 GMT 2024","439","chromium","api_tests/3000NegFlow/followingNegFlow_test.spec.ts","Following Negative Flow","","","Test case with payload:Follow MultiplemissedUserIds",""
"passed","Fri Feb 09 01:44:42 GMT 2024","Fri Feb 09 01:44:43 GMT 2024","1359","chromium","api_tests/3000NegFlow/streamsNegFlow_test.spec.ts","Streams Negative Flow","","","Test case with payload:Streams Status UpdatemissedStreamId",""
"passed","Fri Feb 09 01:43:52 GMT 2024","Fri Feb 09 01:43:53 GMT 2024","839","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin ProfilewrongUserId",""
"passed","Fri Feb 09 01:44:37 GMT 2024","Fri Feb 09 01:44:39 GMT 2024","1499","chromium","api_tests/3000NegFlow/streamsNegFlow_test.spec.ts","Streams Negative Flow","","","Test case with payload:Streams Add Desired GiftwrongGiftId",""
"passed","Fri Feb 09 01:44:21 GMT 2024","Fri Feb 09 01:44:22 GMT 2024","813","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesCreate - wrongPeriodAmount",""
"passed","Fri Feb 09 01:43:17 GMT 2024","Fri Feb 09 01:43:23 GMT 2024","6056","chromium","api_tests/3000/api_reports_page.spec.ts","Payouts API test ","","","Report sexualContent",""
"passed","Fri Feb 09 01:43:01 GMT 2024","Fri Feb 09 01:43:05 GMT 2024","3342","chromium","api_tests/3000/api_moderations_test.spec.ts","API test ","","","Abusive Word CRUD",""
"passed","Fri Feb 09 01:43:57 GMT 2024","Fri Feb 09 01:44:01 GMT 2024","3490","chromium","api_tests/3000NegFlow/notificationContentNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Notification Content DeletemissedId",""
"passed","Fri Feb 09 01:43:30 GMT 2024","Fri Feb 09 01:43:32 GMT 2024","1496","chromium","api_tests/3000/api_withoutSection_test.spec.ts","Other API test","","","Last Launch",""
"passed","Fri Feb 09 01:43:11 GMT 2024","Fri Feb 09 01:43:13 GMT 2024","1926","chromium","api_tests/3000/api_profile_test.spec.ts","Profile API test","","","Get Profile",""
"passed","Fri Feb 09 01:43:43 GMT 2024","Fri Feb 09 01:43:45 GMT 2024","1572","chromium","api_tests/3000NegFlow/moderationsNegFlow_test.spec.ts","Block/Unblock Negative Flow","","","Test case with payload:Moderation Suspend RemovewrongIds",""
"passed","Fri Feb 09 01:44:18 GMT 2024","Fri Feb 09 01:44:19 GMT 2024","876","chromium","api_tests/3000NegFlow/reportsNegFlow_test.spec.ts","Report Negative Flow","","","Test case with payload:Admin ReportwrongItemsPerPage",""
"passed","Fri Feb 09 01:44:32 GMT 2024","Fri Feb 09 01:44:33 GMT 2024","973","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesBot - Update - wrongStreamerType",""
"passed","Fri Feb 09 01:44:33 GMT 2024","Fri Feb 09 01:44:35 GMT 2024","2463","chromium","api_tests/3000NegFlow/streamsNegFlow_test.spec.ts","Streams Negative Flow","","","Test case with payload:Streams Send InvitemissedStreamId",""
"passed","Fri Feb 09 01:44:36 GMT 2024","Fri Feb 09 01:44:37 GMT 2024","1206","chromium","api_tests/3000NegFlow/streamsNegFlow_test.spec.ts","Streams Negative Flow","","","Test case with payload:Streams RankmissedStreamId",""
"passed","Fri Feb 09 01:44:17 GMT 2024","Fri Feb 09 01:44:20 GMT 2024","3720","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesCreate - wrongStreamerType",""
"passed","Fri Feb 09 01:43:14 GMT 2024","Fri Feb 09 01:43:17 GMT 2024","2995","chromium","api_tests/3000/api_referal_test.spec.ts","API test ","","","Referral CRUD",""
