"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 22 08:56:35 GMT 2023","Tue Aug 22 08:56:37 GMT 2023","1836","chromium","","User analytics test","","","Show Coin Shop",""
"passed","Tue Aug 22 08:56:41 GMT 2023","Tue Aug 22 08:56:44 GMT 2023","3459","chromium","","API following tests","","","Mutual Folow",""
"passed","Tue Aug 22 08:56:53 GMT 2023","Tue Aug 22 08:56:56 GMT 2023","3002","chromium","","Profile API test","","","Show Week Leaders",""
"passed","Tue Aug 22 08:56:45 GMT 2023","Tue Aug 22 08:56:52 GMT 2023","7956","chromium","","API test ","","","Actions On Other User/Action CRUD",""
"passed","Tue Aug 22 08:56:43 GMT 2023","Tue Aug 22 08:56:50 GMT 2023","6885","chromium","","API Gift Tests with Two user","","","My top/stream gifters",""
"passed","Tue Aug 22 08:56:42 GMT 2023","Tue Aug 22 08:56:44 GMT 2023","1841","chromium","","API following tests","","","Following Counter",""
"passed","Tue Aug 22 08:56:33 GMT 2023","Tue Aug 22 08:56:36 GMT 2023","2448","chromium","","User analytics test","","","Click send gift",""
"passed","Tue Aug 22 08:56:47 GMT 2023","Tue Aug 22 08:56:53 GMT 2023","6163","chromium","","API test ","","","Admin Profile Get/Update",""
"passed","Tue Aug 22 08:57:13 GMT 2023","Tue Aug 22 08:57:16 GMT 2023","2584","chromium","","Other API test","","","Get Mounthly Bonus",""
"passed","Tue Aug 22 08:57:11 GMT 2023","Tue Aug 22 08:57:13 GMT 2023","2142","chromium","","Other API test","","","Get Coins For Last 30 Days",""
"passed","Tue Aug 22 08:56:39 GMT 2023","Tue Aug 22 08:56:42 GMT 2023","3346","chromium","","Blocked API test ","","","block user CRUD",""
"passed","Tue Aug 22 08:56:37 GMT 2023","Tue Aug 22 08:56:39 GMT 2023","1838","chromium","","User analytics test","","","Show Paying Menu Success",""
"passed","Tue Aug 22 08:56:58 GMT 2023","Tue Aug 22 08:57:03 GMT 2023","4660","chromium","","Payouts API test ","","","Report sexualContent",""
"passed","Tue Aug 22 08:56:50 GMT 2023","Tue Aug 22 08:56:53 GMT 2023","2783","chromium","","Payouts API test ","","","Streamer Type _Internal",""
"passed","Tue Aug 22 08:56:32 GMT 2023","Tue Aug 22 08:56:33 GMT 2023","917","chromium","","Device analytics test","","","Show Join Modal",""
"passed","Tue Aug 22 08:56:34 GMT 2023","Tue Aug 22 08:56:36 GMT 2023","2130","chromium","","User analytics test","","","Show Gift Sent",""
"passed","Tue Aug 22 08:56:58 GMT 2023","Tue Aug 22 08:57:02 GMT 2023","4395","chromium","","Payouts API test ","","","Report streamerUnder17",""
"passed","Tue Aug 22 08:56:36 GMT 2023","Tue Aug 22 08:56:38 GMT 2023","1917","chromium","","User analytics test","","","Page View Paying menu",""
"failed","Tue Aug 22 08:57:22 GMT 2023","Tue Aug 22 08:57:26 GMT 2023","4246","chromium","","Other API test","","","Get Model Problem",""
"passed","Tue Aug 22 08:56:54 GMT 2023","Tue Aug 22 08:56:57 GMT 2023","2548","chromium","","Profile API test","","","Upload File and Change Avatar ",""
"passed","Tue Aug 22 08:56:42 GMT 2023","Tue Aug 22 08:56:45 GMT 2023","2931","chromium","","API Gift Tests with Two user","","","Get gift list",""
"passed","Tue Aug 22 08:56:38 GMT 2023","Tue Aug 22 08:56:40 GMT 2023","1924","chromium","","User analytics test","","","Click Room Join",""
"passed","Tue Aug 22 08:56:41 GMT 2023","Tue Aug 22 08:56:43 GMT 2023","1908","chromium","","API following tests","","","Get list of Following",""
"passed","Tue Aug 22 08:56:53 GMT 2023","Tue Aug 22 08:56:55 GMT 2023","2659","chromium","","Profile API test","","","Get Profile",""
"passed","Tue Aug 22 08:56:55 GMT 2023","Tue Aug 22 08:56:58 GMT 2023","3163","chromium","","Profile API test","","","Invite to stream CRUD",""
"passed","Tue Aug 22 08:56:38 GMT 2023","Tue Aug 22 08:56:39 GMT 2023","1854","chromium","","User analytics test","","","Show Room Join",""
"passed","Tue Aug 22 08:56:39 GMT 2023","Tue Aug 22 08:56:41 GMT 2023","1601","chromium","","API test ","","","Add Media Source facebook",""
