"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 18 20:32:55 GMT 2023","Wed Oct 18 20:33:00 GMT 2023","4671","chromium","","Other API test","","","Get Mounthly Bonus",""
"passed","Wed Oct 18 20:33:02 GMT 2023","Wed Oct 18 20:33:03 GMT 2023","908","chromium","","Login Negative Flow","","","Test case with payload:loginUsermissedGuestToken",""
"passed","Wed Oct 18 20:31:25 GMT 2023","Wed Oct 18 20:31:28 GMT 2023","2979","chromium","","User analytics test","","","New stream started",""
"passed","Wed Oct 18 20:32:54 GMT 2023","Wed Oct 18 20:32:56 GMT 2023","2520","chromium","","Other API test","","","Get Model Problem",""
"passed","Wed Oct 18 20:31:22 GMT 2023","Wed Oct 18 20:31:24 GMT 2023","2366","chromium","","User analytics test","","","Pageview go live",""
"passed","Wed Oct 18 20:31:47 GMT 2023","Wed Oct 18 20:31:50 GMT 2023","2914","chromium","","User analytics test","","","Pageview Follow Top",""
"passed","Wed Oct 18 20:31:01 GMT 2023","Wed Oct 18 20:31:04 GMT 2023","2581","chromium","","User analytics test","","","Show reason delete",""
"passed","Wed Oct 18 20:31:18 GMT 2023","Wed Oct 18 20:31:21 GMT 2023","3153","chromium","","User analytics test","","","Click invite top gifters",""
"passed","Wed Oct 18 20:31:11 GMT 2023","Wed Oct 18 20:31:15 GMT 2023","3101","chromium","","User analytics test","","","Show gift received",""
"passed","Wed Oct 18 20:31:32 GMT 2023","Wed Oct 18 20:31:34 GMT 2023","2489","chromium","","User analytics test","","","Beauty filter error",""
"passed","Wed Oct 18 20:31:01 GMT 2023","Wed Oct 18 20:31:04 GMT 2023","2761","chromium","","User analytics test","","","Click logout",""
"passed","Wed Oct 18 20:31:00 GMT 2023","Wed Oct 18 20:31:01 GMT 2023","1121","chromium","","Device analytics test","","","Show Registration Modal",""
"passed","Wed Oct 18 20:30:56 GMT 2023","Wed Oct 18 20:30:58 GMT 2023","1797","chromium","","Device analytics test","","","Show invalid code",""
"passed","Wed Oct 18 20:32:13 GMT 2023","Wed Oct 18 20:32:19 GMT 2023","5597","chromium","","API following tests","","","Mutual Folow",""
"passed","Wed Oct 18 20:30:59 GMT 2023","Wed Oct 18 20:31:00 GMT 2023","955","chromium","","Device analytics test","","","Gift animation download success",""
"passed","Wed Oct 18 20:33:08 GMT 2023","Wed Oct 18 20:34:51 GMT 2023","102872","chromium","","UI Tests","","","Star sand Join Stream",""
"passed","Wed Oct 18 20:31:46 GMT 2023","Wed Oct 18 20:31:49 GMT 2023","2852","chromium","","User analytics test","","","Create account success",""
