"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 04 01:53:13 GMT 2024","Sun Feb 04 01:53:22 GMT 2024","9653","chromium","api_tests/3000/api_reports_page.spec.ts","Payouts API test ","","","Report displayOfCriminalActivitiesOrWeapon",""
"passed","Sun Feb 04 01:55:16 GMT 2024","Sun Feb 04 01:55:24 GMT 2024","7751","chromium","api_tests/3003/message_3003_test.spec.ts","3003 API test ","","","Leave Stream Chat",""
"passed","Sun Feb 04 01:54:23 GMT 2024","Sun Feb 04 01:54:26 GMT 2024","2724","chromium","api_tests/3000NegFlow/profileNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:LeaderboardmissedItemsPerPage",""
"passed","Sun Feb 04 01:54:39 GMT 2024","Sun Feb 04 01:54:42 GMT 2024","3072","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesCreate - missedPeriods",""
"passed","Sun Feb 04 01:54:54 GMT 2024","Sun Feb 04 01:54:56 GMT 2024","1689","chromium","api_tests/3000NegFlow/streamsNegFlow_test.spec.ts","Streams Negative Flow","","","Test case with payload:Streams Add Desired GiftwrongGiftId",""
"passed","Sun Feb 04 01:53:29 GMT 2024","Sun Feb 04 01:53:32 GMT 2024","2848","chromium","api_tests/3000/api_withoutSection_test.spec.ts","Other API test","","","Get Agent Mounthly Bonus",""
"passed","Sun Feb 04 01:54:02 GMT 2024","Sun Feb 04 01:54:05 GMT 2024","2584","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Profile UpdatewrongDefaultPaymentMethod",""
"passed","Sun Feb 04 01:53:21 GMT 2024","Sun Feb 04 01:53:27 GMT 2024","6697","chromium","api_tests/3000/api_stream_test.spec.ts","Stream API test","","","Send Invite To Stream",""
"passed","Sun Feb 04 01:54:58 GMT 2024","Sun Feb 04 01:55:01 GMT 2024","3060","chromium","api_tests/3000NegFlow/streamsNegFlow_test.spec.ts","Streams Negative Flow","","","Test case with payload:Streams WatchersmissedStreamId",""
"passed","Sun Feb 04 01:54:32 GMT 2024","Sun Feb 04 01:54:33 GMT 2024","1066","chromium","api_tests/3000NegFlow/reportsNegFlow_test.spec.ts","Report Negative Flow","","","Test case with payload:Admin ReportwrongSortDateDirection",""
"passed","Sun Feb 04 01:55:11 GMT 2024","Sun Feb 04 01:55:18 GMT 2024","6781","chromium","api_tests/3003/message_3003_test.spec.ts","3003 API test ","","","Chat Users Online",""
"passed","Sun Feb 04 01:54:02 GMT 2024","Sun Feb 04 01:54:04 GMT 2024","2826","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Referal EarningsmissedUserId",""
"passed","Sun Feb 04 01:53:50 GMT 2024","Sun Feb 04 01:53:52 GMT 2024","2008","chromium","api_tests/3000NegFlow/moderationsNegFlow_test.spec.ts","Block/Unblock Negative Flow","","","Test case with payload:Moderation User ListmissedItemsPerPage",""
"passed","Sun Feb 04 01:54:59 GMT 2024","Sun Feb 04 01:55:02 GMT 2024","2857","chromium","api_tests/3000NegFlow/streamsNegFlow_test.spec.ts","Streams Negative Flow","","","Test case with payload:Streams Get By StreamerwrongPeriod",""
"passed","Sun Feb 04 01:54:06 GMT 2024","Sun Feb 04 01:54:08 GMT 2024","2002","chromium","api_tests/3000NegFlow/notificationContentNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Notification Content CreatemissedType",""
"passed","Sun Feb 04 01:53:49 GMT 2024","Sun Feb 04 01:53:51 GMT 2024","1979","chromium","api_tests/3000NegFlow/moderationsNegFlow_test.spec.ts","Block/Unblock Negative Flow","","","Test case with payload:Moderation Suspend RemovewrongIds",""
"passed","Sun Feb 04 01:53:52 GMT 2024","Sun Feb 04 01:54:01 GMT 2024","8771","chromium","api_tests/3000NegFlow/ModeratorNegFlow_test.spec.ts","Moderator Negative Flow","","","Test case with payload:Admin Moderator ActionwrongStreamId",""
"passed","Sun Feb 04 01:52:35 GMT 2024","Sun Feb 04 01:52:37 GMT 2024","2382","chromium","api_tests/3000/api_clientSettings_test.spec.ts","API test ","","","Client Setting",""
"passed","Sun Feb 04 01:54:42 GMT 2024","Sun Feb 04 01:54:47 GMT 2024","5017","chromium","api_tests/3000NegFlow/streamsNegFlow_test.spec.ts","Streams Negative Flow","","","Test case with payload:Streams ListwrongFilter",""
"passed","Sun Feb 04 01:54:50 GMT 2024","Sun Feb 04 01:54:51 GMT 2024","1201","chromium","api_tests/3000NegFlow/streamsNegFlow_test.spec.ts","Streams Negative Flow","","","Test case with payload:Streams CreatemissedType",""
"passed","Sun Feb 04 01:54:04 GMT 2024","Sun Feb 04 01:54:08 GMT 2024","3028","chromium","api_tests/3000NegFlow/notificationContentNegFlow_test.spec.ts","Profile Negative Flow","","","Test case with payload:Notification Content UpdatewrongId",""
"passed","Sun Feb 04 01:54:42 GMT 2024","Sun Feb 04 01:54:43 GMT 2024","1291","chromium","api_tests/3000NegFlow/salaryRulesNegFlow.spec.ts","Moderator Negative Flow","","","Test case with payload:Salary RulesUpdate - missedId",""
"passed","Sun Feb 04 01:52:35 GMT 2024","Sun Feb 04 01:52:37 GMT 2024","2736","chromium","api_tests/3000/api_clientSettings_test.spec.ts","API test ","","","Add Media Source facebook",""
"passed","Sun Feb 04 01:53:02 GMT 2024","Sun Feb 04 01:53:11 GMT 2024","9028","chromium","api_tests/3000/api_reports_page.spec.ts","Payouts API test ","","","Report Spam and Report Status",""
