"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 04 01:51:29 GMT 2023","Wed Oct 04 01:51:32 GMT 2023","2658","chromium","","User analytics test","","","Show Paying Menu Success",""
"passed","Wed Oct 04 01:51:52 GMT 2023","Wed Oct 04 01:51:56 GMT 2023","3341","chromium","","Profile API test","","","Allow to start premium CRUD",""
"passed","Wed Oct 04 01:51:23 GMT 2023","Wed Oct 04 01:51:24 GMT 2023","1641","chromium","","Device analytics test","","","Show Join Modal",""
"passed","Wed Oct 04 01:51:28 GMT 2023","Wed Oct 04 01:51:30 GMT 2023","2273","chromium","","User analytics test","","","Page View Paying menu",""
"passed","Wed Oct 04 01:51:28 GMT 2023","Wed Oct 04 01:51:31 GMT 2023","2871","chromium","","User analytics test","","","Show Coin Shop",""
"passed","Wed Oct 04 01:51:26 GMT 2023","Wed Oct 04 01:51:29 GMT 2023","3077","chromium","","User analytics test","","","Show Gift Sent",""
"passed","Wed Oct 04 01:51:59 GMT 2023","Wed Oct 04 01:52:05 GMT 2023","6221","chromium","","Payouts API test ","","","Report harassmentHatefulSpeechBullying",""
"passed","Wed Oct 04 01:51:29 GMT 2023","Wed Oct 04 01:51:31 GMT 2023","2106","chromium","","User analytics test","","","Click Close Paying Menu",""
"passed","Wed Oct 04 01:51:33 GMT 2023","Wed Oct 04 01:51:35 GMT 2023","2454","chromium","","API test ","","","GetMethods _internal",""
"passed","Wed Oct 04 01:51:54 GMT 2023","Wed Oct 04 01:51:59 GMT 2023","5493","chromium","","Payouts API test ","","","Report Spam and Report Status",""
"passed","Wed Oct 04 01:52:02 GMT 2023","Wed Oct 04 01:52:08 GMT 2023","6298","chromium","","Payouts API test ","","","Report displayOfCriminalActivitiesOrWeapon",""
"passed","Wed Oct 04 01:51:56 GMT 2023","Wed Oct 04 01:52:02 GMT 2023","6203","chromium","","Payouts API test ","","","Report sharingPrivateInformation",""
"passed","Wed Oct 04 01:51:32 GMT 2023","Wed Oct 04 01:51:34 GMT 2023","2097","chromium","","API test ","","","Add Media Source snapchat",""
"passed","Wed Oct 04 01:52:17 GMT 2023","Wed Oct 04 01:52:21 GMT 2023","3494","chromium","","Agora 3002 API test","","","Get Agora Token For Moderator",""
"passed","Wed Oct 04 01:51:48 GMT 2023","Wed Oct 04 01:51:52 GMT 2023","3354","chromium","","Payouts API test ","","","Webhook Revcat _Internal",""
"passed","Wed Oct 04 01:51:56 GMT 2023","Wed Oct 04 01:52:02 GMT 2023","6292","chromium","","Payouts API test ","","","Report sexualContent",""
"passed","Wed Oct 04 01:51:50 GMT 2023","Wed Oct 04 01:51:53 GMT 2023","3127","chromium","","Profile API test","","","Show Week Leaders",""
"passed","Wed Oct 04 01:51:44 GMT 2023","Wed Oct 04 01:51:50 GMT 2023","5146","chromium","","Payouts API test ","","","Payouts Request/History/Status",""
"passed","Wed Oct 04 01:51:31 GMT 2023","Wed Oct 04 01:51:33 GMT 2023","2341","chromium","","User analytics test","","","Click Room Join",""
"passed","Wed Oct 04 01:51:25 GMT 2023","Wed Oct 04 01:51:28 GMT 2023","3352","chromium","","User analytics test","","","Click Follow",""
"skipped","Wed Oct 04 01:51:37 GMT 2023","Wed Oct 04 01:51:37 GMT 2023","0","chromium","","API Gift Tests with Two user","","","Sent Gift",""
"passed","Wed Oct 04 01:51:43 GMT 2023","Wed Oct 04 01:51:51 GMT 2023","8352","chromium","","API test ","","","Admin Profile Get/Update",""
"passed","Wed Oct 04 01:51:27 GMT 2023","Wed Oct 04 01:51:30 GMT 2023","2359","chromium","","User analytics test","","","Preview Coin Shop",""
"passed","Wed Oct 04 01:52:02 GMT 2023","Wed Oct 04 01:52:06 GMT 2023","4052","chromium","","Sallary Rules API Test ","","","Sallary Rules CRUD",""
"passed","Wed Oct 04 01:52:16 GMT 2023","Wed Oct 04 01:52:19 GMT 2023","3200","chromium","","Other API test","","","Snap",""
"passed","Wed Oct 04 01:51:25 GMT 2023","Wed Oct 04 01:51:27 GMT 2023","2949","chromium","","User analytics test","","","Click Follow Top",""
"passed","Wed Oct 04 01:51:23 GMT 2023","Wed Oct 04 01:51:25 GMT 2023","2012","chromium","","Device analytics test","","","Close Registration Modal",""
"passed","Wed Oct 04 01:51:25 GMT 2023","Wed Oct 04 01:51:28 GMT 2023","2982","chromium","","User analytics test","","","Click send gift",""
"passed","Wed Oct 04 01:51:26 GMT 2023","Wed Oct 04 01:51:29 GMT 2023","2669","chromium","","User analytics test","","","Click Get Coins",""
"passed","Wed Oct 04 01:52:17 GMT 2023","Wed Oct 04 01:52:19 GMT 2023","2483","chromium","","API test ","","","Notifications Content CRUD",""
"passed","Wed Oct 04 01:51:23 GMT 2023","Wed Oct 04 01:51:26 GMT 2023","3016","chromium","","User analytics test","","","Pageview Follow Top",""
"passed","Wed Oct 04 01:51:40 GMT 2023","Wed Oct 04 01:51:45 GMT 2023","5531","chromium","","API test ","","","Actions On Other User/Action CRUD",""
"passed","Wed Oct 04 01:52:08 GMT 2023","Wed Oct 04 01:52:14 GMT 2023","5676","chromium","","Stream API test","","","Get list of my Streams",""
"passed","Wed Oct 04 01:51:38 GMT 2023","Wed Oct 04 01:51:43 GMT 2023","5236","chromium","","API test ","","","Forbidden Word CRUD",""
"passed","Wed Oct 04 01:51:54 GMT 2023","Wed Oct 04 01:52:02 GMT 2023","7496","chromium","","Payouts API test ","","","Report Other",""
"passed","Wed Oct 04 01:51:55 GMT 2023","Wed Oct 04 01:52:01 GMT 2023","6091","chromium","","Payouts API test ","","","Report streamerUnder17",""
"passed","Wed Oct 04 01:51:35 GMT 2023","Wed Oct 04 01:51:38 GMT 2023","2496","chromium","","API following tests","","","Get list of Following",""
"passed","Wed Oct 04 01:52:07 GMT 2023","Wed Oct 04 01:52:14 GMT 2023","6858","chromium","","Stream API test","","","Send Invite To Stream",""
"passed","Wed Oct 04 01:52:14 GMT 2023","Wed Oct 04 01:52:17 GMT 2023","3128","chromium","","Other API test","","","Get Mounthly Bonus",""
"passed","Wed Oct 04 01:51:30 GMT 2023","Wed Oct 04 01:51:32 GMT 2023","1981","chromium","","User analytics test","","","Show Premium Join",""
"passed","Wed Oct 04 01:52:18 GMT 2023","Wed Oct 04 01:52:23 GMT 2023","4850","chromium","","Agora 3002 API test","","","Get Agora List Of Token For Moderator",""
"passed","Wed Oct 04 01:51:49 GMT 2023","Wed Oct 04 01:51:54 GMT 2023","4732","chromium","","Profile API test","","","Edit Profile",""
"passed","Wed Oct 04 01:51:23 GMT 2023","Wed Oct 04 01:51:26 GMT 2023","3111","chromium","","User analytics test","","","Create account success",""
"passed","Wed Oct 04 01:51:35 GMT 2023","Wed Oct 04 01:51:40 GMT 2023","4425","chromium","","API following tests","","","Mutual Folow",""
"passed","Wed Oct 04 01:51:38 GMT 2023","Wed Oct 04 01:51:43 GMT 2023","4737","chromium","","API test ","","","Abusive Word CRUD",""
"passed","Wed Oct 04 01:51:53 GMT 2023","Wed Oct 04 01:51:58 GMT 2023","4897","chromium","","API test ","","","Referral CRUD ",""
"passed","Wed Oct 04 01:52:01 GMT 2023","Wed Oct 04 01:52:07 GMT 2023","6099","chromium","","Payouts API test ","","","Report drugsAlcoholSmoking",""
"passed","Wed Oct 04 01:51:23 GMT 2023","Wed Oct 04 01:51:25 GMT 2023","1882","chromium","","Device analytics test","","","Show Registration Modal",""
"passed","Wed Oct 04 01:51:36 GMT 2023","Wed Oct 04 01:51:38 GMT 2023","1992","chromium","","API following tests","","","Following Counter",""
"passed","Wed Oct 04 01:51:23 GMT 2023","Wed Oct 04 01:51:25 GMT 2023","2321","chromium","","Device analytics test","","","Click Start Registration",""
"passed","Wed Oct 04 01:52:15 GMT 2023","Wed Oct 04 01:52:18 GMT 2023","2977","chromium","","Other API test","","","Get Agent Mounthly Bonus",""
"passed","Wed Oct 04 01:51:50 GMT 2023","Wed Oct 04 01:51:53 GMT 2023","3271","chromium","","Profile API test","","","Search and Preview Other Profile",""
"passed","Wed Oct 04 01:52:07 GMT 2023","Wed Oct 04 01:52:13 GMT 2023","5047","chromium","","Stream API test","","","End Stream",""
"passed","Wed Oct 04 01:52:14 GMT 2023","Wed Oct 04 01:52:17 GMT 2023","3231","chromium","","Other API test","","","Get Model Problem",""
"passed","Wed Oct 04 01:51:43 GMT 2023","Wed Oct 04 01:51:50 GMT 2023","7132","chromium","","API test ","","","Admin Moderator Actions",""
"passed","Wed Oct 04 01:52:12 GMT 2023","Wed Oct 04 01:52:15 GMT 2023","2459","chromium","","Other API test","","","Get Ratios",""
