"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 28 14:22:19 GMT 2023","Fri Jul 28 14:22:23 GMT 2023","4504","chromium","","API following tests","","","Get list of Following",""
"passed","Fri Jul 28 14:23:25 GMT 2023","Fri Jul 28 14:23:29 GMT 2023","4523","chromium","","API test ","","","Updated Users List/Remove Suspend Action",""
"passed","Fri Jul 28 14:26:26 GMT 2023","Fri Jul 28 14:26:32 GMT 2023","5635","chromium","","Stream API test","","","End Stream",""
"passed","Fri Jul 28 14:25:09 GMT 2023","Fri Jul 28 14:25:14 GMT 2023","5304","chromium","","Payouts API test ","","","Payouts Request/History/Status",""
"passed","Fri Jul 28 14:21:40 GMT 2023","Fri Jul 28 14:21:43 GMT 2023","3961","chromium","","User analytics test","","","Show Room Join",""
"passed","Fri Jul 28 14:21:01 GMT 2023","Fri Jul 28 14:21:04 GMT 2023","3217","chromium","","User analytics test","","","Click send gift",""
"passed","Fri Jul 28 14:21:11 GMT 2023","Fri Jul 28 14:21:14 GMT 2023","3244","chromium","","User analytics test","","","Preview Coin Shop",""
"passed","Fri Jul 28 14:22:05 GMT 2023","Fri Jul 28 14:22:08 GMT 2023","3754","chromium","","API test ","","","Client Setting",""
"passed","Fri Jul 28 14:20:41 GMT 2023","Fri Jul 28 14:20:43 GMT 2023","1728","chromium","","Device analytics test","","","Show Registration Modal",""
"passed","Fri Jul 28 14:21:04 GMT 2023","Fri Jul 28 14:21:08 GMT 2023","3441","chromium","","User analytics test","","","Show Gift Sent",""
"passed","Fri Jul 28 14:21:21 GMT 2023","Fri Jul 28 14:21:25 GMT 2023","3559","chromium","","User analytics test","","","Page View Paying menu",""
"failed","Fri Jul 28 14:24:11 GMT 2023","Fri Jul 28 14:24:17 GMT 2023","6230","chromium","","API test ","","","Admin Profile Get/Update",""
"passed","Fri Jul 28 14:22:23 GMT 2023","Fri Jul 28 14:22:30 GMT 2023","6745","chromium","","API following tests","","","Mutual Folow",""
"passed","Fri Jul 28 14:20:58 GMT 2023","Fri Jul 28 14:21:01 GMT 2023","2912","chromium","","User analytics test","","","Pageview stream",""
"passed","Fri Jul 28 14:25:24 GMT 2023","Fri Jul 28 14:25:28 GMT 2023","3623","chromium","","Profile API test","","","Search and Preview Other Profile",""
"passed","Fri Jul 28 14:26:10 GMT 2023","Fri Jul 28 14:26:16 GMT 2023","5222","chromium","","Stream API test","","","Get Stream",""
