"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 14 01:43:53 GMT 2023","Mon Aug 14 01:43:56 GMT 2023","2723","chromium","","User analytics test","","","Click send gift",""
"passed","Mon Aug 14 01:43:52 GMT 2023","Mon Aug 14 01:43:55 GMT 2023","2650","chromium","","User analytics test","","","Click Follow Top",""
"passed","Mon Aug 14 01:43:54 GMT 2023","Mon Aug 14 01:43:57 GMT 2023","2707","chromium","","User analytics test","","","Show Gift Sent",""
"passed","Mon Aug 14 01:44:01 GMT 2023","Mon Aug 14 01:44:03 GMT 2023","2166","chromium","","API test ","","","Client Setting",""
"passed","Mon Aug 14 01:43:51 GMT 2023","Mon Aug 14 01:43:54 GMT 2023","3134","chromium","","User analytics test","","","Pageview Follow Top",""
"passed","Mon Aug 14 01:44:04 GMT 2023","Mon Aug 14 01:44:08 GMT 2023","3982","chromium","","API Gift Tests with Two user","","","Get gift list",""
"passed","Mon Aug 14 01:44:11 GMT 2023","Mon Aug 14 01:44:19 GMT 2023","8600","chromium","","API test ","","","Admin Profile Get/Update",""
"passed","Mon Aug 14 01:43:58 GMT 2023","Mon Aug 14 01:44:00 GMT 2023","2533","chromium","","User analytics test","","","Click Premium Join",""
"passed","Mon Aug 14 01:44:26 GMT 2023","Mon Aug 14 01:44:31 GMT 2023","5258","chromium","","Payouts API test ","","","Report nudity",""
"passed","Mon Aug 14 01:44:23 GMT 2023","Mon Aug 14 01:44:29 GMT 2023","5767","chromium","","Payouts API test ","","","Report sexualContent",""
"passed","Mon Aug 14 01:44:05 GMT 2023","Mon Aug 14 01:44:11 GMT 2023","6202","chromium","","API Gift Tests with Two user","","","My top/stream gifters",""
"passed","Mon Aug 14 01:43:53 GMT 2023","Mon Aug 14 01:43:55 GMT 2023","2564","chromium","","User analytics test","","","Click Follow",""
"passed","Mon Aug 14 01:44:28 GMT 2023","Mon Aug 14 01:44:34 GMT 2023","5463","chromium","","Payouts API test ","","","Report displayOfCriminalActivitiesOrWeapon",""
"passed","Mon Aug 14 01:44:38 GMT 2023","Mon Aug 14 01:44:41 GMT 2023","2161","chromium","","API test ","","","Notifications Content CRUD",""
"passed","Mon Aug 14 01:44:23 GMT 2023","Mon Aug 14 01:44:28 GMT 2023","5498","chromium","","Payouts API test ","","","Report sharingPrivateInformation",""
"passed","Mon Aug 14 01:43:55 GMT 2023","Mon Aug 14 01:43:58 GMT 2023","2496","chromium","","User analytics test","","","Show Coin Shop",""
"passed","Mon Aug 14 01:44:37 GMT 2023","Mon Aug 14 01:44:41 GMT 2023","3125","chromium","","Other API test ","","","Get fshop list",""
"passed","Mon Aug 14 01:44:28 GMT 2023","Mon Aug 14 01:44:33 GMT 2023","5561","chromium","","Payouts API test ","","","Report drugsAlcoholSmoking",""
"passed","Mon Aug 14 01:44:11 GMT 2023","Mon Aug 14 01:44:19 GMT 2023","7446","chromium","","API test ","","","Admin Moderator Actions",""
"passed","Mon Aug 14 01:43:53 GMT 2023","Mon Aug 14 01:43:55 GMT 2023","2810","chromium","","User analytics test","","","Pageview stream",""
"passed","Mon Aug 14 01:43:59 GMT 2023","Mon Aug 14 01:44:02 GMT 2023","2673","chromium","","User analytics test","","","Click Gift Shop",""
"passed","Mon Aug 14 01:44:14 GMT 2023","Mon Aug 14 01:44:18 GMT 2023","3458","chromium","","Payouts API test ","","","Analytics Revcat _Internal",""
"passed","Mon Aug 14 01:44:33 GMT 2023","Mon Aug 14 01:44:37 GMT 2023","4334","chromium","","Stream API test","","","Get Stream",""
"passed","Mon Aug 14 01:44:31 GMT 2023","Mon Aug 14 01:44:35 GMT 2023","3713","chromium","","Stream API test","","","Get Internal List",""
"passed","Mon Aug 14 01:44:38 GMT 2023","Mon Aug 14 01:44:42 GMT 2023","3711","chromium","","Other API test ","","","Snap",""
"passed","Mon Aug 14 01:44:00 GMT 2023","Mon Aug 14 01:44:02 GMT 2023","2198","chromium","","API test ","","","Add Media Source facebook",""
"skipped","Mon Aug 14 01:44:39 GMT 2023","Mon Aug 14 01:44:39 GMT 2023","0","chromium","","API test with new user","","","api login",""
"passed","Mon Aug 14 01:44:29 GMT 2023","Mon Aug 14 01:44:33 GMT 2023","4338","chromium","","Stream API test","","","Stream List",""
"passed","Mon Aug 14 01:44:33 GMT 2023","Mon Aug 14 01:44:38 GMT 2023","4605","chromium","","Stream API test","","","Send Invite To Stream",""
"passed","Mon Aug 14 01:44:08 GMT 2023","Mon Aug 14 01:44:12 GMT 2023","4585","chromium","","API test ","","","Updated Users List",""
"passed","Mon Aug 14 01:43:56 GMT 2023","Mon Aug 14 01:43:58 GMT 2023","2604","chromium","","User analytics test","","","Page View Paying menu",""
"passed","Mon Aug 14 01:43:57 GMT 2023","Mon Aug 14 01:43:59 GMT 2023","2645","chromium","","User analytics test","","","Click Close Paying Menu",""
"passed","Mon Aug 14 01:43:51 GMT 2023","Mon Aug 14 01:43:52 GMT 2023","1018","chromium","","Device analytics test","","","Show Join Modal",""
"skipped","Mon Aug 14 01:44:21 GMT 2023","Mon Aug 14 01:44:21 GMT 2023","1","chromium","","Profile API test","","","Profile > KYC",""
"passed","Mon Aug 14 01:44:17 GMT 2023","Mon Aug 14 01:44:20 GMT 2023","2886","chromium","","Profile API test","","","Get Profile",""
"passed","Mon Aug 14 01:44:02 GMT 2023","Mon Aug 14 01:44:05 GMT 2023","3386","chromium","","API following tests","","","Following CRUD",""
"skipped","Mon Aug 14 01:44:37 GMT 2023","Mon Aug 14 01:44:37 GMT 2023","0","chromium","","Stream API test","","","Stream Gifts CRUD",""
"passed","Mon Aug 14 01:44:02 GMT 2023","Mon Aug 14 01:44:05 GMT 2023","2450","chromium","","API following tests","","","Get list of Following",""
"passed","Mon Aug 14 01:44:06 GMT 2023","Mon Aug 14 01:44:11 GMT 2023","5292","chromium","","API test ","","","Abusive Word CRUD",""
"passed","Mon Aug 14 01:43:55 GMT 2023","Mon Aug 14 01:43:58 GMT 2023","2564","chromium","","User analytics test","","","Click Buy Pack",""
"passed","Mon Aug 14 01:44:09 GMT 2023","Mon Aug 14 01:44:16 GMT 2023","7111","chromium","","API test ","","","Admin Refferal Earnings",""
"passed","Mon Aug 14 01:44:22 GMT 2023","Mon Aug 14 01:44:28 GMT 2023","5807","chromium","","Payouts API test ","","","Report Spam and Report Status",""
"passed","Mon Aug 14 01:44:22 GMT 2023","Mon Aug 14 01:44:27 GMT 2023","5378","chromium","","Payouts API test ","","","Report Other",""
"passed","Mon Aug 14 01:44:03 GMT 2023","Mon Aug 14 01:44:07 GMT 2023","4689","chromium","","API following tests","","","Mutual Folow",""
"passed","Mon Aug 14 01:43:58 GMT 2023","Mon Aug 14 01:44:01 GMT 2023","2555","chromium","","User analytics test","","","Show Room Join",""
"passed","Mon Aug 14 01:43:55 GMT 2023","Mon Aug 14 01:43:57 GMT 2023","2579","chromium","","User analytics test","","","Preview Coin Shop",""
"passed","Mon Aug 14 01:44:19 GMT 2023","Mon Aug 14 01:44:23 GMT 2023","3602","chromium","","Profile API test","","","Allow to start premium CRUD",""
"passed","Mon Aug 14 01:44:11 GMT 2023","Mon Aug 14 01:44:17 GMT 2023","5354","chromium","","Payouts API test ","","","Payouts Request/History/Status",""
"passed","Mon Aug 14 01:43:59 GMT 2023","Mon Aug 14 01:44:04 GMT 2023","4263","chromium","","Blocked API test ","","","block user CRUD",""
"passed","Mon Aug 14 01:44:02 GMT 2023","Mon Aug 14 01:44:05 GMT 2023","2828","chromium","","API following tests","","","Follow Multiple",""
