"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 09 01:42:37 GMT 2023","Sat Sep 09 01:42:40 GMT 2023","3038","chromium","","Profile API test","","","Upload File and Change Avatar ",""
"skipped","Sat Sep 09 01:43:03 GMT 2023","Sat Sep 09 01:43:03 GMT 2023","0","chromium","","API test with new user","","","api login",""
"passed","Sat Sep 09 01:42:52 GMT 2023","Sat Sep 09 01:42:56 GMT 2023","3780","chromium","","Stream API test","","","Get Internal List",""
"passed","Sat Sep 09 01:42:56 GMT 2023","Sat Sep 09 01:43:00 GMT 2023","4460","chromium","","Stream API test","","","End Stream",""
"skipped","Sat Sep 09 01:42:58 GMT 2023","Sat Sep 09 01:42:58 GMT 2023","0","chromium","","Stream API test","","","Stream Gifts CRUD",""
"passed","Sat Sep 09 01:42:46 GMT 2023","Sat Sep 09 01:42:52 GMT 2023","5463","chromium","","Payouts API test ","","","Report nudity",""
"passed","Sat Sep 09 01:43:00 GMT 2023","Sat Sep 09 01:43:03 GMT 2023","2241","chromium","","Other API test","","","Get Mounthly Bonus",""
"passed","Sat Sep 09 01:42:22 GMT 2023","Sat Sep 09 01:42:30 GMT 2023","7833","chromium","","API Gift Tests with Two user","","","My top/stream gifters",""
"passed","Sat Sep 09 01:42:57 GMT 2023","Sat Sep 09 01:43:01 GMT 2023","4609","chromium","","Stream API test","","","Get list of my Streams",""
"passed","Sat Sep 09 01:42:35 GMT 2023","Sat Sep 09 01:42:38 GMT 2023","3445","chromium","","Profile API test","","","Edit Profile",""
"passed","Sat Sep 09 01:42:39 GMT 2023","Sat Sep 09 01:42:42 GMT 2023","3534","chromium","","Profile API test","","","Allow to start premium CRUD",""
"passed","Sat Sep 09 01:42:26 GMT 2023","Sat Sep 09 01:42:33 GMT 2023","7496","chromium","","API test ","","","Admin Refferal Earnings",""
"passed","Sat Sep 09 01:42:19 GMT 2023","Sat Sep 09 01:42:24 GMT 2023","4612","chromium","","API following tests","","","Mutual Folow",""
"passed","Sat Sep 09 01:42:12 GMT 2023","Sat Sep 09 01:42:15 GMT 2023","2538","chromium","","User analytics test","","","Show Coin Shop",""
"passed","Sat Sep 09 01:42:25 GMT 2023","Sat Sep 09 01:42:29 GMT 2023","4692","chromium","","API test ","","","Updated Users List",""
"passed","Sat Sep 09 01:42:48 GMT 2023","Sat Sep 09 01:42:54 GMT 2023","5700","chromium","","Payouts API test ","","","Report drugsAlcoholSmoking",""
"passed","Sat Sep 09 01:42:38 GMT 2023","Sat Sep 09 01:42:41 GMT 2023","3199","chromium","","Profile API test","","","Invite to stream CRUD",""
"passed","Sat Sep 09 01:42:11 GMT 2023","Sat Sep 09 01:42:14 GMT 2023","2691","chromium","","User analytics test","","","Show Gift Sent",""
"passed","Sat Sep 09 01:42:08 GMT 2023","Sat Sep 09 01:42:11 GMT 2023","3199","chromium","","User analytics test","","","Pageview Follow Top",""
"passed","Sat Sep 09 01:42:36 GMT 2023","Sat Sep 09 01:42:39 GMT 2023","2884","chromium","","Profile API test","","","Get Profile",""
"passed","Sat Sep 09 01:42:41 GMT 2023","Sat Sep 09 01:42:47 GMT 2023","5573","chromium","","Payouts API test ","","","Report Other",""
"passed","Sat Sep 09 01:42:54 GMT 2023","Sat Sep 09 01:42:58 GMT 2023","4388","chromium","","Stream API test","","","Get Stream",""
"passed","Sat Sep 09 01:42:51 GMT 2023","Sat Sep 09 01:42:56 GMT 2023","5021","chromium","","Sallary Rules API Test ","","","Sallary Rules CRUD",""
"passed","Sat Sep 09 01:42:19 GMT 2023","Sat Sep 09 01:42:22 GMT 2023","2403","chromium","","API following tests","","","Get list of Following",""
"passed","Sat Sep 09 01:42:28 GMT 2023","Sat Sep 09 01:42:36 GMT 2023","7322","chromium","","API test ","","","Admin Moderator Actions",""
"passed","Sat Sep 09 01:42:14 GMT 2023","Sat Sep 09 01:42:16 GMT 2023","2567","chromium","","User analytics test","","","Show Paying Menu Success",""
"passed","Sat Sep 09 01:42:40 GMT 2023","Sat Sep 09 01:42:43 GMT 2023","3200","chromium","","Profile API test","","","Add Diamonds",""
"passed","Sat Sep 09 01:42:07 GMT 2023","Sat Sep 09 01:42:09 GMT 2023","1896","chromium","","Device analytics test","","","Show Registration Modal",""
"passed","Sat Sep 09 01:43:00 GMT 2023","Sat Sep 09 01:43:03 GMT 2023","2835","chromium","","Other API test","","","Get Model Problem",""
"passed","Sat Sep 09 01:42:14 GMT 2023","Sat Sep 09 01:42:16 GMT 2023","2556","chromium","","User analytics test","","","Click Close Paying Menu",""
"passed","Sat Sep 09 01:43:00 GMT 2023","Sat Sep 09 01:43:03 GMT 2023","2903","chromium","","Other API test","","","Last Launch",""
"passed","Sat Sep 09 01:42:47 GMT 2023","Sat Sep 09 01:42:52 GMT 2023","5607","chromium","","Payouts API test ","","","Report harassmentHatefulSpeechBullying",""
"passed","Sat Sep 09 01:43:01 GMT 2023","Sat Sep 09 01:43:04 GMT 2023","2808","chromium","","Other API test","","","Snap",""
"passed","Sat Sep 09 01:42:08 GMT 2023","Sat Sep 09 01:42:11 GMT 2023","3147","chromium","","User analytics test","","","Create account success",""
"passed","Sat Sep 09 01:42:09 GMT 2023","Sat Sep 09 01:42:12 GMT 2023","2825","chromium","","User analytics test","","","Click send gift",""
"passed","Sat Sep 09 01:42:09 GMT 2023","Sat Sep 09 01:42:12 GMT 2023","2830","chromium","","User analytics test","","","Pageview stream",""
"passed","Sat Sep 09 01:42:08 GMT 2023","Sat Sep 09 01:42:09 GMT 2023","1750","chromium","","Device analytics test","","","Close Registration Modal",""
